city_id,city_name,state_name,population,avg_income
"83","Palm Bay","Florida","534348","61866.00"
"84","Concord","California","531175","47168.00"
"85","Wichita","Kansas","509003","79148.00"
"86","Mesa","Arizona","503390","76477.00"
"87","Harrisburg","Pennsylvania","498329","50629.00"
"88","Staten Island","New York","495747","56729.00"
"89","Toledo","Ohio","493302","52567.00"
"90","Worcester","Massachusetts","486486","69567.00"
"91","Long Beach","California","462293","62440.00"
"92","Port St. Lucie","Florida","462047","84115.00"
"93","Little Rock","Arkansas","459409","72514.00"
"94","Reno","Nevada","457702","89521.00"
"95","Spokane","Washington","456219","68523.00"
"96","Madison","Wisconsin","451652","45121.00"
"97","Boise","Idaho","449776","80078.00"
"98","Bonita Springs","Florida","449527","75080.00"
"99","Denton","Texas","438492","74052.00"
"100","Oakland","California","437825","49353.00"
"101","Springfield","Massachusetts","437752","54279.00"
"102","Augusta","Georgia","437257","86268.00"
"103","Kissimmee","Florida","431618","61039.00"
"104","Winston-Salem","North Carolina","427706","46507.00"
"105","Stockton","California","413637","67788.00"
"106","Syracuse","New York","410732","61818.00"
"107","Chattanooga","Tennessee","406849","83206.00"
"108","Lancaster","Pennsylvania","402476","81816.00"
"109","Greenville","South Carolina","401443","47784.00"
"110","Durham","North Carolina","399616","87809.00"
"111","Pensacola","Florida","398813","65982.00"
"112","Fayetteville","Arkansas","394650","48019.00"
"113","Arlington","Texas","393469","72581.00"
"114","Aurora","Colorado","387349","55950.00"
"115","Oxnard","California","369962","68017.00"
"116","Indio","California","369654","83110.00"
"117","Scranton","Pennsylvania","366334","76199.00"
"118","Victorville","California","364015","66959.00"
"119","Trenton","New Jersey","362179","89909.00"
"120","Modesto","California","354183","84928.00"
"121","Huntsville","Alabama","349482","60372.00"
"122","Honolulu","Hawaii","348547","74366.00"
"123","Greensboro","North Carolina","347130","45477.00"
"124","Anaheim","California","347111","76638.00"
"125","Corpus Christi","Texas","337230","74292.00"
"126","Fort Wayne","Indiana","337163","68396.00"
"127","Fort Collins","Colorado","335398","52621.00"
"128","Jackson","Mississippi","335171","86851.00"
"129","Myrtle Beach","South Carolina","332181","66334.00"
"130","Fayetteville","North Carolina","328804","62398.00"
"131","Antioch","California","327216","46099.00"
"132","Lansing","Michigan","322561","62690.00"
"133","Lexington","Kentucky","321276","71204.00"
"134","Mobile","Alabama","320855","57170.00"
"135","Youngstown","Ohio","319065","52278.00"
"136","Henderson","Nevada","318063","67230.00"
"137","Savannah","Georgia","316050","81391.00"
"138","Poughkeepsie","New York","314159","88177.00"
"139","Santa Ana","California","311379","87890.00"
"140","Ann Arbor","Michigan","308983","89343.00"
"141","St. Paul","Minnesota","308806","55078.00"
"142","Newark","New Jersey","307355","58157.00"
"143","Irvine","California","304527","76617.00"
"144","Santa Rosa","California","296180","86982.00"
"145","Canton","Ohio","294047","76301.00"
"146","Asheville","North Carolina","294013","70844.00"
"147","Flint","Michigan","293893","54220.00"
"148","Winter Haven","Florida","293093","47369.00"
"149","Anchorage","Alaska","290674","68960.00"
"150","Lincoln","Nebraska","290531","72825.00"
"151","Concord","North Carolina","288783","55900.00"
"152","Jersey City","New Jersey","287899","68304.00"
"153","Springfield","Missouri","286280","57378.00"
"154","Plano","Texas","284948","54535.00"
"155","Shreveport","Louisiana","283536","79158.00"
"156","Davenport","Iowa","281333","78006.00"
"157","Lubbock","Texas","280890","64385.00"
"158","Lakeland","Florida","280346","48001.00"
"159","South Bend","Indiana","278061","72705.00"
"160","Chula Vista","California","276103","74160.00"
"161","Chandler","Arizona","275618","45710.00"
"162","Rockford","Illinois","273237","61183.00"
"163","Reading","Pennsylvania","272712","82545.00"
"164","Eugene","Oregon","270990","47698.00"
"165","Wilmington","North Carolina","268625","59065.00"
"166","Santa Clarita","California","268273","56189.00"
"167","Gilbert","Arizona","267267","65508.00"
"168","Salem","Oregon","266420","73143.00"
"169","Killeen","Texas","265921","83834.00"
"170","Round Lake Beach","Illinois","264451","59699.00"
"171","Columbus","Georgia","264282","68817.00"
"172","North Las Vegas","Nevada","264022","83629.00"
"173","Kennewick","Washington","259995","67685.00"
"174","St. Petersburg","Florida","259343","81791.00"
"175","Tallahassee","Florida","258696","84301.00"
"176","Laredo","Texas","255293","63497.00"
"177","Irving","Texas","254962","73090.00"
"178","Peoria","Illinois","253467","58232.00"
"179","Montgomery","Alabama","251158","64703.00"
"180","Chesapeake","Virginia","249377","47473.00"
"181","Glendale","Arizona","248083","68570.00"
"182","York","Pennsylvania","247176","69694.00"
"183","Nashua","New Hampshire","245209","51432.00"
"184","Garland","Texas","244026","45187.00"
"185","Scottsdale","Arizona","240537","61799.00"
"186","Lafayette","Louisiana","237565","56497.00"
"187","Norfolk","Virginia","236973","69043.00"
"188","Arlington","Virginia","235845","59130.00"
"189","Appleton","Wisconsin","233947","76009.00"
"190","Aguadilla","Puerto Rico","228854","73135.00"
"191","Rock Hill","South Carolina","228811","70267.00"
"192","Fremont","California","228795","59266.00"
"193","Fargo","North Dakota","228364","59398.00"
"194","Gulfport","Mississippi","228022","45471.00"
"195","Bremerton","Washington","226805","45358.00"
"196","Green Bay","Wisconsin","225633","77729.00"
"197","Enterprise","Nevada","225461","88295.00"
"198","Hialeah","Florida","222996","65012.00"
"199","Deltona","Florida","221137","67128.00"
"200","San Bernardino","California","221041","63701.00"
"201","Gainesville","Florida","220929","48566.00"
"202","Spring Valley","Nevada","220114","51386.00"
"203","Tacoma","Washington","219234","81223.00"
"204","Roanoke","Virginia","218533","48424.00"
"205","Brownsville","Texas","215269","76708.00"
"206","College Station","Texas","213177","77797.00"
"207","Olympia","Washington","210877","75046.00"
"208","Clarksville","Tennessee","210551","50948.00"
"209","Yonkers","New York","209780","72967.00"
"210","Moreno Valley","California","209578","80787.00"
"211","Thousand Oaks","California","209570","59612.00"
"212","Portland","Maine","209491","66554.00"
"213","Fontana","California","209279","89669.00"
"214","Hickory","North Carolina","206008","53194.00"
"215","Amarillo","Texas","205903","60904.00"
"216","Sioux Falls","South Dakota","204484","78426.00"
"217","Evansville","Indiana","203661","53908.00"
"218","Huntington","West Virginia","202754","73775.00"
"219","Waterbury","Connecticut","202422","70021.00"
"220","Frisco","Texas","202075","46980.00"
"221","Lorain","Ohio","201808","49779.00"
"222","Kalamazoo","Michigan","200838","70098.00"
"223","Galveston","Texas","200451","55041.00"
"224","Spartanburg","South Carolina","200000","56709.00"
"225","Santa Barbara","California","199023","84594.00"
"226","Sunrise Manor","Nevada","198325","68533.00"
"227","Huntington Beach","California","197481","68467.00"
"228","Grand Prairie","Texas","197279","73552.00"
"229","Overland Park","Kansas","196676","77712.00"
"230","McKinney","Texas","196160","55909.00"
"231","Waco","Texas","195709","59009.00"
"232","Hagerstown","Maryland","195261","59851.00"
"233","Glendale","California","194512","63155.00"
"234","Nampa","Idaho","193935","74762.00"
"235","Peoria","Arizona","191292","76847.00"
"236","Cedar Rapids","Iowa","191104","73217.00"
"237","Vancouver","Washington","190700","81523.00"
"238","Paradise","Nevada","189733","73944.00"
"239","Ocala","Florida","186840","68056.00"
"240","Erie","Pennsylvania","185556","61847.00"
"241","Newport News","Virginia","185118","85955.00"
"242","Frederick","Maryland","184991","67074.00"
"243","Murfreesboro","Tennessee","184763","47874.00"
"244","Fort Lauderdale","Florida","182673","55695.00"
"245","Aurora","Illinois","181405","82498.00"
"246","Tempe","Arizona","181005","79771.00"
"247","Danbury","Connecticut","180143","77251.00"
"248","Spring Hill","Florida","178833","52061.00"
"249","Gastonia","North Carolina","178220","53924.00"
"250","Salinas","California","177410","73481.00"
"251","Fredericksburg","Virginia","176791","59813.00"
"252","Ontario","California","176326","80274.00"
"253","Elk Grove","California","176105","70923.00"
"254","Gainesville","Georgia","175569","53314.00"
"255","Cary","North Carolina","174880","55434.00"
"256","Rancho Cucamonga","California","174696","63644.00"
"257","Oceanside","California","173722","55040.00"
"258","Garden Grove","California","171637","61381.00"
"259","Lancaster","California","171465","45851.00"
"260","Hemet","California","170621","54486.00"
"261","Pembroke Pines","Florida","170472","81237.00"
"262","Panama City","Florida","169810","81562.00"
"263","Vallejo","California","169541","50918.00"
"264","Manchester","New Hampshire","169097","50547.00"
"265","Medford","Oregon","168959","54857.00"
"266","Bayamón","Puerto Rico","168698","52927.00"
"267","Mauldin","South Carolina","168313","81016.00"
"268","Santa Cruz","California","167835","47460.00"
"269","Palmdale","California","166895","89515.00"
"270","Norwich","Connecticut","166885","59940.00"
"271","Muskegon","Michigan","166847","81955.00"
"272","Leesburg","Florida","166200","89905.00"
"273","High Point","North Carolina","164836","75261.00"
"274","Tuscaloosa","Alabama","164414","47035.00"
"275","Visalia","California","163681","71643.00"
"276","Marysville","Washington","162664","67508.00"
"277","Merced","California","160638","67585.00"
"278","Hayward","California","160602","45302.00"
"279","Lafayette","Indiana","160543","71086.00"
"280","Springfield","Illinois","159671","63839.00"
"281","Corona","California","158346","47395.00"
"282","Paterson","New Jersey","157864","68068.00"
"283","Alexandria","Virginia","157594","57016.00"
"284","Macon","Georgia","156554","81630.00"
"285","Binghamton","New York","156375","80777.00"
"286","Lakewood","Colorado","156149","69182.00"
"287","Kansas City","Kansas","155438","79226.00"
"288","Odessa","Texas","155039","57654.00"
"289","Sunnyvale","California","154573","74310.00"
"290","New Bedford","Massachusetts","153701","86519.00"
"291","Hollywood","Florida","152764","81116.00"
"292","South Lyon","Michigan","152132","85167.00"
"293","Escondido","California","151114","60639.00"
"294","Lake Charles","Louisiana","151109","50754.00"
"295","Pasadena","Texas","150620","80196.00"
"296","Bellevue","Washington","150606","62284.00"
"297","Joliet","Illinois","150221","83628.00"
"298","Champaign","Illinois","150179","51638.00"
"299","Pomona","California","149831","74106.00"
"300","Fairfield","California","149635","46570.00"
"301","Mesquite","Texas","149439","59444.00"
"302","Elkhart","Indiana","149423","50581.00"
"303","Naperville","Illinois","149089","73109.00"
"304","St. George","Utah","148895","78541.00"
"305","Roseville","California","148879","73133.00"
"306","Topeka","Kansas","148185","53634.00"
"307","Burlington","North Carolina","147415","79849.00"
"308","Warner Robins","Georgia","146790","52699.00"
"309","Surprise","Arizona","145591","74709.00"
"310","Torrance","California","145454","77547.00"
"311","Santa Maria","California","143647","53766.00"
"312","Athens","Georgia","143173","89613.00"
"313","Houma","Louisiana","143160","80825.00"
"314","Columbia","Missouri","142637","54021.00"
"315","Fullerton","California","142280","53885.00"
"316","Olathe","Kansas","142114","78651.00"
"317","Thornton","Colorado","141799","67402.00"
"318","Greeley","Colorado","140984","55829.00"
"319","Beaumont","Texas","140930","48340.00"
"320","Las Cruces","New Mexico","140915","85447.00"
"321","Midland","Texas","140171","81187.00"
"322","Metairie","Louisiana","140046","88468.00"
"323","Carolina","Puerto Rico","139201","50300.00"
"324","West Valley City","Utah","138868","65327.00"
"325","Orange","California","138728","47240.00"
"326","Warren","Michigan","138588","80508.00"
"327","Grand Junction","Colorado","138416","77065.00"
"328","Tyler","Texas","138024","65392.00"
"329","Pasadena","California","137554","73663.00"
"330","Hampton","Virginia","137217","86893.00"
"331","Bloomington","Illinois","136524","64172.00"
"332","Elizabeth","New Jersey","135665","73934.00"
"333","Stamford","Connecticut","135413","87439.00"
"334","Yuma","Arizona","135389","61078.00"
"335","Kent","Washington","135169","86423.00"
"336","Miramar","Florida","135158","71762.00"
"337","Coeur d'Alene","Idaho","134503","74737.00"
"338","Coral Springs","Florida","133801","46759.00"
"339","Sterling Heights","Michigan","133744","72216.00"
"340","Yuba City","California","133106","64576.00"
"341","Yakima","Washington","132354","87895.00"
"342","Carrollton","Texas","132284","73362.00"
"343","Racine","Wisconsin","132006","48037.00"
"344","Johnson City","Tennessee","131718","85310.00"
"345","Billings","Montana","131519","66498.00"
"346","Iowa City","Iowa","130736","77602.00"
"347","Dover","Delaware","130186","50780.00"
"348","Bellingham","Washington","129880","88688.00"
"349","Charleston","West Virginia","129754","86968.00"
"350","Lynchburg","Virginia","128849","77254.00"
"351","Santa Clara","California","128058","84688.00"
"352","Norman","Oklahoma","127701","53173.00"
"353","Greenville","North Carolina","127574","54612.00"
"354","Simi Valley","California","127568","63960.00"
"355","Fort Smith","Arkansas","126452","75168.00"
"356","Abilene","Texas","126356","65761.00"
"357","Arecibo","Puerto Rico","125727","73471.00"
"358","Lewisville","Texas","125028","46217.00"
"359","Pearland","Texas","124478","65028.00"
"360","Lehigh Acres","Florida","124440","68866.00"
"361","Kenosha","Wisconsin","124297","66903.00"
"362","Seaside","California","123421","67864.00"
"363","Burlington","Vermont","123307","51434.00"
"364","Arvada","Colorado","123066","89156.00"
"365","Waldorf","Maryland","122310","52564.00"
"366","Independence","Missouri","122218","71549.00"
"367","Rochester","Minnesota","121870","87681.00"
"368","Logan","Utah","121666","45278.00"
"369","Harlingen","Texas","121441","89541.00"
"370","Berkeley","California","121385","86894.00"
"371","Clovis","California","120607","71386.00"
"372","Round Rock","Texas","120465","45410.00"
"373","Pueblo","Colorado","120380","50915.00"
"374","Temple","Texas","120240","48082.00"
"375","Meridian","Idaho","119872","85172.00"
"376","Duluth","Minnesota","118574","84848.00"
"377","The Woodlands","Texas","118402","85728.00"
"378","Boulder","Colorado","118090","71971.00"
"379","Richardson","Texas","118063","80483.00"
"380","Cambridge","Massachusetts","117962","51808.00"
"381","West Palm Beach","Florida","117588","53492.00"
"382","Port Arthur","Texas","117348","69749.00"
"383","East Los Angeles","California","117222","87729.00"
"384","Redding","California","117163","66818.00"
"385","Clearwater","Florida","116984","67689.00"
"386","Monroe","Louisiana","116927","84612.00"
"387","Utica","New York","116766","63596.00"
"388","St. Cloud","Minnesota","116649","63493.00"
"389","Mandeville","Louisiana","116649","76960.00"
"390","West Jordan","Utah","116383","73376.00"
"391","North Charleston","South Carolina","115755","64087.00"
"392","Richmond","California","115619","80164.00"
"393","Westminster","Colorado","115502","52022.00"
"394","Saginaw","Michigan","115442","54314.00"
"395","Kailua","Hawaii","115264","49370.00"
"396","Brandon","Florida","114923","88255.00"
"397","Ponce","Puerto Rico","114901","82933.00"
"398","Carlsbad","California","114745","69096.00"
"399","Lowell","Massachusetts","114737","57866.00"
"400","Broken Arrow","Oklahoma","114237","54626.00"
"401","Elgin","Illinois","114190","80137.00"
"402","Gresham","Oregon","113525","53754.00"
"403","League City","Texas","113469","50481.00"
"404","Downey","California","113052","84427.00"
"405","Waterloo","Iowa","112333","87060.00"
"406","Murrieta","California","111899","48107.00"
"407","Leominster","Massachusetts","111856","78679.00"
"408","Longview","Texas","111855","52449.00"
"409","Jacksonville","North Carolina","111830","70610.00"
"410","Pompano Beach","Florida","111790","47275.00"
"411","Bend","Oregon","111774","76501.00"
"412","Miami Gardens","Florida","111618","56586.00"
"413","Costa Mesa","California","111490","83791.00"
"414","Sioux City","Iowa","111361","74546.00"
"415","Everett","Washington","110847","62119.00"
"416","Gilroy","California","110720","64251.00"
"417","San Buenaventura","California","110358","85763.00"
"418","Temecula","California","110114","72648.00"
"419","Sugar Land","Texas","110077","83359.00"
"420","Chico","California","110001","58721.00"
"421","Eau Claire","Wisconsin","109491","56340.00"
"422","El Monte","California","108682","53226.00"
"423","Idaho Falls","Idaho","108544","81311.00"
"424","Dearborn","Michigan","108414","50949.00"
"425","Bloomington","Indiana","108387","81145.00"
"426","West Covina","California","108173","51799.00"
"427","Sparks","Nevada","108025","86440.00"
"428","South Fulton","Georgia","107865","84186.00"
"429","Centennial","Colorado","107702","62675.00"
"430","Sandy Springs","Georgia","107221","74619.00"
"431","Inglewood","California","106806","71975.00"
"432","Hillsboro","Oregon","106612","85710.00"
"433","Columbia","Maryland","106600","52466.00"
"434","Burbank","California","106389","76180.00"
"435","Davie","Florida","105821","68436.00"
"436","El Cajon","California","105721","63723.00"
"437","Jurupa Valley","California","105672","83105.00"
"438","Allen","Texas","105444","67260.00"
"439","Auburn","Alabama","105386","83526.00"
"440","Renton","Washington","105355","59131.00"
"441","Holland","Michigan","105134","60853.00"
"442","Brockton","Massachusetts","104713","46497.00"
"443","Rio Rancho","New Mexico","104351","56310.00"
"444","San Mateo","California","104165","66069.00"
"445","Rialto","California","103873","66325.00"
"446","Spokane Valley","Washington","103761","64121.00"
"447","Charlottesville","Virginia","103760","49096.00"
"448","Menifee","California","103680","88923.00"
"449","Daly City","California","103648","60517.00"
"450","Wichita Falls","Texas","102482","89591.00"
"451","Riverview","Florida","102467","71180.00"
"452","Norwalk","California","101893","47563.00"
"453","Lee's Summit","Missouri","101728","66830.00"
"454","Longmont","Colorado","101642","64291.00"
"455","Vacaville","California","101631","74072.00"
"456","Highlands Ranch","Colorado","101514","60114.00"
"457","Kingsport","Tennessee","101323","56730.00"
"458","San Tan Valley","Arizona","101207","79473.00"
"459","Quincy","Massachusetts","100981","89404.00"
"460","Edinburg","Texas","100964","76330.00"
"461","Lynn","Massachusetts","100653","60173.00"
"462","San Angelo","Texas","100057","63508.00"
"463","Hesperia","California","99878","45112.00"
"464","Bowling Green","Kentucky","99669","79860.00"
"465","Federal Way","Washington","99614","58603.00"
"466","Carmel","Indiana","99453","83800.00"
"467","Bismarck","North Dakota","99433","76513.00"
"468","Fishers","Indiana","99041","76817.00"
"469","Lafayette","Colorado","98889","74548.00"
"470","Vista","California","98392","73473.00"
"471","Boca Raton","Florida","97980","81740.00"
"472","St. Augustine","Florida","97703","52941.00"
"473","Beaverton","Oregon","97554","50909.00"
"474","Goodyear","Arizona","97542","71647.00"
"475","Portsmouth","Virginia","97384","63166.00"
"476","Orem","Utah","97100","49574.00"
"477","Sunrise","Florida","96510","51047.00"
"478","Portsmouth","New Hampshire","96146","87104.00"
"479","Arden-Arcade","California","96076","79524.00"
"480","Lawrence","Kansas","96061","76407.00"
"481","Sandy","Utah","95635","74238.00"
"482","Slidell","Louisiana","95528","78581.00"
"483","Buckeye","Arizona","95042","86305.00"
"484","Livonia","Michigan","94928","72776.00"
"485","Williamsburg","Virginia","94892","75820.00"
"486","Suffolk","Virginia","94856","84502.00"
"487","Compton","California","94822","79816.00"
"488","La Crosse","Wisconsin","94627","49569.00"
"489","Edmond","Oklahoma","94503","56732.00"
"490","Carson","California","94475","46919.00"
"491","San Marcos","California","94360","63151.00"
"492","Tracy","California","94027","76954.00"
"493","Prescott Valley","Arizona","93923","69400.00"
"494","Middletown","Ohio","93870","82047.00"
"495","Fall River","Massachusetts","93638","70256.00"
"496","San Germán","Puerto Rico","93549","63559.00"
"497","Santa Fe","New Mexico","93165","66407.00"
"498","Plantation","Florida","93130","60826.00"
"499","Mayagüez","Puerto Rico","93079","73819.00"
"500","New Braunfels","Texas","92993","74270.00"
"501","Roswell","Georgia","92770","82330.00"
"502","Conroe","Texas","92475","76704.00"
"503","South Gate","California","92381","77204.00"
"504","Santa Monica","California","92168","79639.00"
"505","Kirkland","Washington","92015","56365.00"
"506","Hoover","Alabama","91995","79285.00"
"507","O'Fallon","Missouri","91825","86179.00"
"508","Alafaya","Florida","91531","85418.00"
"509","Palm Coast","Florida","91082","77637.00"
"510","Norwalk","Connecticut","91050","84791.00"
"511","Lawton","Oklahoma","91023","82408.00"
"512","Chino","California","91008","77974.00"
"513","Mount Pleasant","South Carolina","90945","48359.00"
"514","Manteca","California","90678","62248.00"
"515","Westminster","California","90638","79410.00"
"516","Florence","South Carolina","90419","50631.00"
"517","Joplin","Missouri","90384","55977.00"
"518","Germantown","Maryland","90210","73246.00"
"519","San Leandro","California","89723","49350.00"
"520","Town 'n' Country","Florida","89456","55911.00"
"521","Clifton","New Jersey","89451","83086.00"
"522","Waukegan","Illinois","89435","69287.00"
"523","Bloomington","Minnesota","89244","63252.00"
"524","Avondale","Arizona","89214","66906.00"
"525","Atascocita","Texas","89121","56391.00"
"526","Missoula","Montana","88780","57200.00"
"527","Fort Myers","Florida","88699","84323.00"
"528","Newton","Massachusetts","88453","78194.00"
"529","Lawrence","Massachusetts","88067","53175.00"
"530","Muncie","Indiana","88061","53788.00"
"531","Rapid City","South Dakota","87826","45473.00"
"532","Troy","Michigan","87170","61000.00"
"533","Livermore","California","87154","57341.00"
"534","Citrus Heights","California","87127","88030.00"
"535","Hawthorne","California","86978","75596.00"
"536","Winchester","Virginia","86813","78441.00"
"537","Springdale","Arkansas","86705","77654.00"
"538","Whittier","California","86459","49626.00"
"539","Deerfield Beach","Florida","86455","74874.00"
"540","Decatur","Illinois","86231","50543.00"
"541","San Ramon","California","86119","83701.00"
"542","Vineland","New Jersey","86042","84275.00"
"543","Mission","Texas","85755","88636.00"
"544","Auburn","Washington","85623","68648.00"
"545","Lake Forest","California","85583","71120.00"
"546","Newport Beach","California","85159","51817.00"
"547","Melbourne","Florida","84982","78950.00"
"548","Brooklyn Park","Minnesota","84951","65926.00"
"549","Bryan","Texas","84820","84239.00"
"550","Westland","Michigan","84806","73865.00"
"551","Napa","California","84703","61476.00"
"552","Baytown","Texas","84449","69614.00"
"553","Cicero","Illinois","84189","78934.00"
"554","Anderson","Indiana","83875","46152.00"
"555","Franklin","Tennessee","83630","83514.00"
"556","Farmington Hills","Michigan","83562","48475.00"
"557","Buena Park","California","83542","51443.00"
"558","Albany","Georgia","83447","71239.00"
"559","Pine Hills","Florida","83221","80586.00"
"560","State College","Pennsylvania","83170","78142.00"
"561","Redwood City","California","83077","60483.00"
"562","Warwick","Rhode Island","82783","53049.00"
"563","Jackson","Michigan","82775","56082.00"
"564","Cranston","Rhode Island","82691","69271.00"
"565","Largo","Florida","82541","86153.00"
"566","Miami Beach","Florida","82400","70225.00"
"567","Alhambra","California","82295","45493.00"
"568","Johns Creek","Georgia","82230","85029.00"
"569","Mountain View","California","82132","64672.00"
"570","Salisbury","Maryland","81921","67649.00"
"571","Morgantown","West Virginia","81912","46500.00"
"572","Silver Spring","Maryland","81808","58830.00"
"573","Layton","Utah","81726","67710.00"
"574","Springfield","Ohio","81620","73827.00"
"575","Lakewood","California","81499","64456.00"
"576","Florence","Alabama","81268","78532.00"
"577","Folsom","California","81077","72817.00"
"578","Madera","California","80937","50934.00"
"579","New Rochelle","New York","80828","77923.00"
"580","Parma","Ohio","80587","79387.00"
"581","Terre Haute","Indiana","80567","80318.00"
"582","Somerville","Massachusetts","80464","82662.00"
"583","Flagstaff","Arizona","80167","68266.00"
"584","Boynton Beach","Florida","80068","59735.00"
"585","Homestead","Florida","79996","84847.00"
"586","Newark","Ohio","79959","89222.00"
"587","Plymouth","Minnesota","79918","59810.00"
"588","Anniston","Alabama","79717","52595.00"
"589","Texarkana","Texas","79570","62618.00"
"590","Tustin","California","79514","56330.00"
"591","Pharr","Texas","79434","64117.00"
"592","Port Huron","Michigan","79363","76840.00"
"593","Turlock","California","79301","73432.00"
"594","Rancho Cordova","California","79128","69155.00"
"595","The Villages","Florida","79108","58414.00"
"596","Milpitas","California","79092","56567.00"
"597","Perris","California","78881","56429.00"
"598","Upland","California","78847","56217.00"
"599","Alton","Illinois","78729","54535.00"
"600","Pleasanton","California","78691","76746.00"
"601","Kendall","Florida","78402","66286.00"
"602","Jonesboro","Arkansas","78379","49189.00"
"603","Bellflower","California","78352","76633.00"
"604","Battle Creek","Michigan","78338","65393.00"
"605","Chino Hills","California","78223","71477.00"
"606","Cheyenne","Wyoming","78204","74752.00"
"607","Lebanon","Pennsylvania","78147","78837.00"
"608","Carmichael","California","78144","55920.00"
"609","South Jordan","Utah","78118","61916.00"
"610","Davis","California","77874","69230.00"
"611","Elizabethtown","Kentucky","77770","63118.00"
"612","Schaumburg","Illinois","77571","75349.00"
"613","Alameda","California","77565","52248.00"
"614","Hammond","Indiana","77390","70307.00"
"615","Pasco","Washington","77274","81613.00"
"616","Evanston","Illinois","77181","47655.00"
"617","Lehi","Utah","77110","70387.00"
"618","Alexandria","Louisiana","77109","59176.00"
"619","North Port","Florida","76975","45491.00"
"620","Arlington Heights","Illinois","76794","52115.00"
"621","Camarillo","California","76748","77686.00"
"622","Wyoming","Michigan","76732","70845.00"
"623","Flower Mound","Texas","76630","67570.00"
"624","Bethlehem","Pennsylvania","76555","45416.00"
"625","Hattiesburg","Mississippi","76501","77294.00"
